the	hi
	
#UriAttack	rest
Porkistan	rest
","	rest
bhadwai	hi
karli	hi
tune	hi
","	rest
ab	hi
dekh	hi
tere	hi
tatte	hi
baahar	hi
aa	hi
jaane	hi
hai	hi
.	rest
	
RT	rest
@edwininindia	rest
:	rest
Should	en
we	en
declare	en
a	en
war	en
aganiat	en
them	en
.?	rest
@PMOIndia	rest
@SirJadejaaaa	rest
@TimesNow	rest
#UriAttack	rest
#killThemAll	rest
	
RT	rest
@Sudhks	rest
:	rest
17	rest
soldiers	en
had	en
been	en
martyred	en
and	en
we	en
are	en
still	en
not	en
calling	en
it	en
a	en
#WarOnIndia	rest
.	rest
How	en
many	en
soldiers	en
need	en
to	en
die	en
to	en
call	en
it	en
a	en
war	en
.	rest
	
Pakistan	rest
ko	hi
ek	hi
baat	hi
samaj	hi
me	hi
nahi	hi
aati	hi
k	hi
Majdoor	hi
ko	hi
Khodna	hi
aur	hi
Baap	hi
ko	hi
...	rest
Sikhate	hi
Nahi	hi
...	rest
RIP	rest
to	en
our	en
Soldiers	en
...	rest
#UriAttack	rest
	
RT	rest
@nomi_speaks	rest
:	rest
India	rest
mein	hi
jab	hi
kisi	hi
gaon	hi
mein	hi
koi	hi
ladki	hi
kisi	hi
ladke	hi
k	hi
sath	hi
bhagjati	hi
hai	hi
toh	hi
uska	hi
ilzam	hi
bhi	hi
Pakistan	rest
pe	hi
aata	hi
hain	hi
bc	hi
#UriAtt	rest
	
The	en
terrorists	en
(	rest
Jaish-e-Mohammed	rest
)	rest
set	en
fire	en
to	en
the	en
camps	en
in	en
the	en
very	en
early	en
morning	en
when	en
most	en
the	en
soldiers	en
were	en
sleeping	en
.	rest
#UriAttack	rest
	
India	rest
shld	en
make	en
use	en
of	en
its	en
new	en
relationship	en
with	en
Saudi	rest
Arabia	rest
to	en
block	en
funds	en
to	en
Pak	rest
-	rest
the	en
only	en
way	en
to	en
stop	en
mischief	en
mongering	en
.	rest
#UriAttack	rest
	
#uriattack	rest
ye	hi
missile	en
rakh	hi
ke	hi
jung	hi
lg	hi
jynge	hi
plz	en
use	en
it	en
....	rest
now	en
lets	en
start	en
war	en
	
After	en
#UriAttack	rest
Pakistan	rest
se	hi
#AbSamjhautaNahin	rest
...	rest
Kuch	hi
kar	hi
dikhaney	hi
ka	hi
waqt	hi
hai	hi
	
kutte	hi
ho	hi
kutte	hi
hi	hi
rahoge	hi
!!	rest
sad	en
to	en
heared	en
about	en
#UriAttack	rest
	
@manoharparrikar	rest
mujhe	hi
army	en
me	hi
le	hi
lo	hi
","	rest
km	hi
se	hi
km	hi
50-60	rest
ko	hi
to	hi
maar	hi
hi	hi
dalunga	hi
.	rest
Hm	hi
sb	hi
youth	en
ready	en
h	hi
ladne	hi
k	hi
liye	hi
un	hi
Pakiyo	hi
se	hi
#UriAttack	rest
	
@JBMIS	rest
@ZeeNewsHindi	rest
Agar	hi
bjp	rest
government	en
ne	hi
koi	hi
action	en
nahi	hi
liya	hi
","	rest
toh	hi
apni	hi
kabr	hi
khud	hi
khodega	hi
.	rest
	
RT	rest
@94_rajat1	rest
:	rest
#UriAttack	rest
apna	hi
to	hi
pata	hi
nahi	hi
but	en
they	en
have	en
reached	en
to	en
1	rest
ke	hi
bdle	hi
4	rest
@narendramodi	rest
@chetan_bhagat	rest
https://t.co/Bmb2zrfavn	rest
	
Sir	en
PM	rest
@narendramodi	rest
sir	en
do	en
not	en
tweet	en
something	en
like	en
we	en
condemn	en
the	en
#UriAttack	rest
It's	en
time	en
to	en
take	en
action	en
right	en
now	en
Sir	en
!	rest
	
Mein	hi
aap	hi
log	hi
k	hi
balidaan	hi
ka	hi
jivan	hi
bhar	hi
karzdaar	hi
rahunga	hi
..	rest
Bharat	rest
mata	hi
ki	hi
jai	hi
.	rest
Salute	en
u	en
martyrs	en
.	rest
#UriAttack	rest
https://t.co/HCh6jFDXLb	rest
	
Shabnam	rest
Hashmi	rest
talks	en
about	en
the	en
war-mongering	en
psychology	en
.	rest
	
Where	en
are	en
the	en
mf*ckers	en
intolerance	en
waale	hi
??	rest
Ab	hi
koi	hi
kyu	hi
nai	hi
bolta	hi
?	rest
#jnu	rest
#UriAttack	rest
#terrorStatePak	rest
#IndiaComesFirst	rest
	
@matifsyed	rest
..	rest
sudhar	hi
jao	hi
abhi	hi
bhi	hi
waqt	hi
hai	hi
.	rest
Desh	hi
sudharo	hi
apana	hi
.	rest
#UriAttack	rest
avenged	en
#IndiaStrikesBack	rest
.	rest
	
For	en
Me	en
Modi	rest
is	en
not	en
a	en
hawk	en
","	rest
he	en
is	en
a	en
dove	en
with	en
a	en
hawks	en
tongue	en
.	rest
That	en
is	en
what	en
India	rest
learned	en
after	en
#UriAttack	rest
.	rest
This	en
is	en
good	en
for	en
the	en
region	en
.	rest
	
@PMOIndia	rest
@narendramodi	rest
kch	hi
kariye	hi
PM	rest
sahab	hi
aaj	hi
k	hi
attacks	en
ka	hi
","	rest
kab	hi
tak	hi
sirf	hi
cricket	en
khelna	hi
band	hi
hoga	hi
","	rest
ab	hi
to	hi
unhe	hi
ans	en
do	hi
attack	en
ka	hi
#UriAttack	rest
	
RT	rest
@Rahul_Pandey_1	rest
:	rest
On	en
a	en
serious	en
note	en
","	rest
I	en
would	en
like	en
to	en
ask	en
@narendramodi	rest
ji	hi
and	en
@rajnathsingh	rest
ji	hi
if	en
Smt	rest
@SushmaSwaraj	rest
attended	en
any	en
meetings	en
	
Now	en
I	en
feel	en
","	rest
how	en
sense	en
Suniel	rest
Shetty	rest
made	en
in	en
Main	hi
Hoon	hi
Na	hi
--	rest
#UriAttack	rest
#Kashmir	rest
	
Waiting	en
.	rest
Just	en
waiting	en
to	en
hear	en
one	en
of	en
those	en
aman	rest
ki	rest
asha	rest
voices	en
.	rest
#UriAttack	rest
https://t.co/6bDgVI3KUl	rest
	
RT	rest
@FekuIndia	rest
:	rest
#Arnab	rest
has	en
written	en
to	en
me	en
","	rest
tha	en
to	en
protest	en
#UriAttack	rest
","	rest
he	en
would	en
telecast	en
#NewsHour	rest
for	en
3	rest
extra	en
hours	en
daily	en
.	rest
Thats	en
our	en
stronges	en
	
@oblmir	rest
kaam	hi
to	hi
pakistani	hi
b	hi
bde	hi
krte	hi
hain	hi
indians	en
k	hi
under	en
..	rest
and	en
ur	hi
genes	en
are	en
refelecting	en
ur	en
words	en
..	rest
rhi	hi
#uriattack	rest
ki	hi
baat	hi
to	hi
bo	hi
bdla	hi
to	hi
hai	hi
	
Independent	en
Balochistan	rest
is	en
key	en
to	en
peace	en
in	en
Afghanistan	rest
and	en
in	en
the	en
region	en
:	rest
Hyrbyair	rest
Marri	rest
Decmr	rest
24	rest
","	rest
2014	rest
#UriAttack	rest
https://t.co/JanfAnaLAZ	rest
	
@Gen_VKSingh	rest
Avenge	en
#UriAttack	rest
.....	rest
We	en
can	en
attack	en
Terrorists	en
camp	en
in	en
our	en
land	en
of	en
POK	rest
.	rest
REVENGE	en
REVENGE	en
REVENGE	en
!	rest
AB	hi
toh	hi
maaro	hi
sir	hi
!!	rest
	
#UriAttack	rest
Thanks	en
to	en
MNS	rest
for	en
there	en
great	en
work	en
done	en
today	en
.	rest
Throw	en
them	en
out	en
.	rest
JAI	hi
Maratha	hi
Jai	hi
Bharat	hi
	
Boycotting	en
Paki	en
actors	en
is	en
the	en
least	en
we	en
Indian	en
can	en
do	en
.	rest
Can	en
you	en
boycott	en
Fawad	rest
Khan's	rest
Ae	hi
Dil	hi
Mushkil	hi
or	en
is	en
it	en
merely	en
RIP	rest
#UriAttack	rest
	
RT	rest
@mazher_libran	rest
:	rest
#56__	rest
saying	en
mere	hi
hatho	hi
me	hi
nau	hi
nau	hi
chudiya	hi
hai	hi
","	rest
thoda	hi
thehro	hi
sajan	hi
majburiya	hi
hae	hi
!	rest
#UriAttack	rest
	
RT	rest
@niku1630	rest
:	rest
With	en
this	en
#UriAttack	rest
","	rest
real	en
face	en
of	en
rogue	en
state	en
stands	en
exposed	en
.	rest
Nobody	en
is	en
gonna	en
listen	en
to	en
Nawaz	rest
Sharif	rest
at	en
#UNGAClear	rest
2world	rest
P	rest
	
RT	rest
@imNadimRamAli	rest
:	rest
@IndiaTodayFLASH	rest
We	en
can	en
use	en
too	en
@MaryamNSharif	rest
hame	hi
to	hi
sirf	hi
thoda	hi
sa	hi
nuksan	hi
hoga	hi
lekin	hi
hamare	hi
attack	en
se	hi
pura	hi
pak	rest
khatm	hi
h	hi
	
RT	rest
@BollyMastiMania	rest
:	rest
Akshay	rest
Kumar	rest
to	en
provide	en
financial	en
aid	en
to	en
kin	en
of	en
Uri	rest
attack	en
martyrs	en
https://t.co/gCgAZ055pJ	rest
#UriAttack	rest
https://t.co/uiW	rest
	
@Gurmeetramrahim	rest
Bless	en
their	en
families	en
Guru	hi
pApA	hi
ji	hi
...	rest
	
@sudhirchaudhary	rest
@ZeeNews	rest
we	en
love	en
you	en
&	rest
DNA	rest
","	rest
salute	en
to	en
zee	en
news	en
team	en
for	en
ground	en
reporting	en
#uriattack	rest
	
@narendramodi	rest
tau	hi
fauji	hi
to	hi
mar	hi
gaye	hi
aapki	hi
army	en
aur	hi
@rajnathsingh	rest
b	hi
koi	hi
action	en
lenge	hi
ya	hi
sirf	hi
statement	en
se	hi
kaam	hi
chalana	hi
padega	hi
#UriAttack	rest
	
RT	rest
@DoobeyJi	rest
:	rest
@sagarikaghose	rest
Not	en
sure	en
about	en
GOI	rest
but	en
for	en
GOP	rest
3	rest
people	en
are	en
working	en
day	en
&	rest
night	en
:	rest
SAGARIKA	rest
GHOSE	rest
","	rest
BARKHA	rest
DUTT	rest
&	rest
RAJDEEP	rest
#UriAt	rest
	
Pak	rest
ki	hi
aukat	hi
itni	hi
h	hi
ki	hi
vo	hi
bs	hi
terrorism	en
m	hi
hi	hi
world	en
k	hi
samne	hi
h	hi
.	rest
#UriAttack	rest
Shame	en
on	en
Pak	rest
.	rest
#solute	rest
#Martyr	rest
#IndiaWithForces	rest
	
@DrAliya7	rest
kyuki	hi
hame	hi
kutto	hi
ki	hi
fitraat	hi
pata	hi
hai	hi
#UriAttack	rest
#PakistanMurdabad	rest
	
@karanjohar	rest
Apko	hi
gussa	hi
ata	hi
h	hi
#UriAttack	rest
jaise	hi
hamlo	hi
pe	hi
","	rest
Pakistani	hi
actors	en
ko	hi
kyo	hi
nhi	hi
ata	hi
jo	hi
india	rest
me	hi
apna	hi
pet	hi
paalte	hi
hn	hi
.	rest
	
Jitni	hi
Pakistan	rest
ki	hi
army	en
nahi	hi
hai	hi
usse	hi
jyada	hi
logo	hi
ko	hi
TCS	rest
har	hi
saal	hi
recruit	en
krti	hi
h	hi
bc	hi
#UriAttack	rest
#PakistanArmy	rest
	
Plz	en
make	en
this	en
man	en
@narendramodi	rest
as	en
PM	rest
of	en
India	rest
","	rest
he'll	en
teach	en
PAK	rest
a	en
tough	en
lesson	en
.	rest
He	en
has	en
56	rest
'	rest
sina	hi
@PMOIndia	rest
#UriAttack	rest
https://t.co/ag5AE5JMpd	rest
	
Sala	hi
aik	hi
attack	hi
by	hi
Kashmiris	en
","	rest
Indian	en
Army	en
ko	hi
Heejra	hi
bana	hi
daita	hi
hai	hi
..	rest
#UriAttack	rest
	
Do	hi
din	hi
chilana	hi
n	hi
then	hi
naya	hi
kuch	hi
breaking	en
news	en
...	rest
no	en
action	en
only	en
tours	en
and	en
baashan	hi
#UriAttack	rest
	
RT	rest
@VigourousMan	rest
:	rest
Dekh	hi
lo	hi
.	rest
#FattuModi	rest
on	en
a	en
solo	en
revenge	en
mission	en
to	en
avenge	en
#UriAttack	rest
.	rest
Pakistan	rest
ab	hi
tumhari	hi
Khair	hi
Nhi	hi
.	rest
https://t.co/CBcD2228	rest
	
Modi	rest
jee	hi
#UriAttack	rest
pakistan	rest
ki	hi
or	hi
se	hi
sayad	hi
apke	hi
liye	hi
Bday	en
gift	en
tha	hi
","	rest
	
Ab	hi
waqt	hi
aa	hi
gya	hi
hai	hi
India	rest
ki	hi
or	hi
se	hi
v	hi
unhe	hi
return	en
gift	en
dene	hi
ka	hi
	
Defence	en
Minister	en
Manohar	rest
Parrikar	rest
to	en
brief	en
PM	rest
Narendra	rest
Modi	rest
on	en
#UriAttack	rest
","	rest
say	en
sources	en
.	rest
17	rest
soldiers	en
were	en
killed	en
in	en
Sundays	en
attack	en
.	rest
	
Pathankot	rest
k	hi
attack	en
se	hi
kush	hi
nahi	hi
sekha	hi
Gya	hi
.	rest
Bas	hi
kush	hi
din	hi
breaking	en
News	en
inquiry|Fir	rest
Attack	en
>>	rest
Breaking	en
","	rest
discussions	en
!	rest
Quite	en
#UriAttack	rest
	
As	en
there	en
is	en
one	en
dialogue	en
in	en
Phantom	rest
","	rest
'	rest
kya	hi
karte	hi
hai	hi
sir	hi
hum	hi
log	hi
..	rest
bas	hi
cricket	en
khelna	hi
band	hi
kardete	hi
hai	hi
'	rest
	
Waise	hi
jb	hi
hamara	hi
desh	hi
hi	hi
army	en
ko	hi
itni	hi
respect	en
deta	hi
hai	hi
to	hi
fir	hi
terrorist	en
to	hi
bhai	hi
sahi	hi
hi	hi
kr	hi
rahe	hi
hain	hi
.	rest
#UriAttack	rest
#KashmirAttack	rest
	
Wo	hi
kadi	hi
ninda	hi
karte	hi
the	hi
aur	hi
aap	hi
kada	hi
tweet	en
kar	hi
rahe	hi
hain	hi
.	rest
	
RT	rest
@Bhayankur	rest
:	rest
Advani	rest
ji	hi
kya	hi
gaye	hi
","	rest
'	rest
hot	en
pursuit	en
'	rest
ki	hi
baatein	hi
bhi	hi
margdarshak	hi
mandal	hi
mein	hi
chali	hi
gayi	hi
.	rest
#UriAttack	rest
	
Pakistan	rest
ko	hi
ussi	hi
ke	hi
bhasha	hi
main	hi
jawab	hi
denge	hi
:	rest
Modi	rest
before	en
he	en
became	en
PM	rest
	
#UriAttack	rest
:	rest
Defence	en
Minister	en
Parrikar	rest
cuts	en
short	en
Goa	rest
visit	en
to	en
rush	en
to	en
New	rest
Delhi	rest
https://t.co/69kT2Nuiap	rest
by	en
@dna	rest
via	en
@c0nvey	rest
	
RT	rest
@sabeaux	rest
:	rest
Doctor-on	rest
ne	hi
Kejriwal	rest
ki	hi
zabaan	hi
chhoti	hi
kar	hi
di	hi
aur	hi
aantankvaadiyon	hi
ne	hi
Parrikar	rest
ki	hi
#UriAttack	rest
	
Kal	hi
jahan	hi
they	hi
aaj	hi
bhi	hi
wahin	hi
hai	hi
&	rest
a	en
heaven	en
is	en
just	en
converting	en
into	en
hell	en
#UriAttack	rest
	
@Kaila_arvind	rest
@rwac48	rest
@PMOIndia	rest
Time	en
to	en
take	en
the	en
war	en
to	en
Pakistan	rest
rather	en
than	en
fighting	en
it	en
at	en
our	en
home	en
.	rest
#UriAttack	rest
	
This	en
is	en
not	en
only	en
attack	en
this	en
is	en
the	en
ques	en
came	en
frm	en
pak	rest
	
Hum	hi
to	hi
aise	hi
hi	hi
marenge	hi
'	rest
Tm	hi
kya	hi
kroge	hi
?	rest
#UriAttack	rest
only	en
meeting	en
.	rest
	
@ITNlive	rest
Do	en
u	en
knw	en
which	en
statement	en
came	en
earlier	en
?	rest
Hamare	hi
leaders	en
ko	hi
chane	hi
ke	hi
jhaad	hi
par	hi
mat	hi
chadhao	hi
","	rest
make	en
Dem	en
under	en
pressure	en
to	en
act	en
#UriAttack	rest
	
When	en
everyone's	en
discussing	en
Pakistan	rest
and	en
#UriAttack	rest
@ndtv	rest
'	rest
s	rest
@sunetrac	rest
is	en
busy	en
discussing	en
'	rest
Rise	en
of	en
Dalit	hi
Leaders	en
'	rest
:)	rest
agenda	en
oocha	hi
rahe	hi
hamara	hi
'	rest
	
Ghar	hi
mae	hi
Ghus	hi
kar	hi
Maaro	hi
	
#UriAttack	rest
we	en
used	en
to	en
say	en
when	en
there	en
were	en
fights	en
in	en
mohalla's	hi
.	rest
Time	en
for	en
@narendramodi	rest
to	en
do	en
the	en
same	en
#ShittyPakis	rest
	
RT	rest
@dna	rest
:	rest
#UriAttack	rest
:	rest
Defence	en
Minister	rest
Parrikar	rest
cuts	en
short	en
Goa	rest
visit	en
to	en
rush	en
to	en
New	rest
Delhi	rest
https://t.co/EKw0fH4DHs	rest
	
RT	rest
@Rajput_Ramesh	rest
:	rest
A	en
big	en
'	rest
fuck	en
you	en
'	rest
to	en
all	en
'	rest
Aman	rest
ki	rest
Asha	rest
'	rest
brigade	en
n	en
Pak	rest
sympathisers	en
","	rest
u	en
equally	en
responsible	en
for	en
the	en
death	en
of	en
our	en
17	rest
	
RT	rest
@SIGUFA	rest
:	rest
#UriAttack	rest
pakistan	rest
ko	hi
usi	hi
ki	hi
bhasha	hi
me	hi
jawab	hi
do	hi
please	en
ab	hi
to	hi
kuchh	hi
kijie	hi
@narendramodi	rest
@manoharparrikar	rest
@rajnathsingh	rest
@SushmaS	rest
	
#UriAttack	rest
........	rest
#Pakistan	rest
Lato	hi
key	hi
bhooth	hi
Bato	hi
sey	hi
Nahi	hi
Mantey	hi
!	rest
	
1	rest
.	rest
It	en
is	en
time	en
that	en
like	en
1965	rest
","	rest
India	rest
again	en
regains	en
Haji	hi
Peer	rest
pass	rest
","	rest
which	en
was	en
returned	en
to	en
#Pakistan	rest
under	en
Tashkent	rest
agreement	en
.	rest
#UriAttack	rest
	
#uriattack	rest
@narendramodi	rest
write	en
one	en
More	en
love	en
letter	en
to	en
pak	rest
chitiye	hi
...	rest
	
Yeh	hi
politians	en
murders	en
hai	hi
indian	en
army	en
k	hi
..	rest
terrorists	en
nahi	hi
..	rest
ab	hi
bs	hi
!!!	rest
#uriattack	rest
	
Enough	en
is	en
Enough	en
!	rest
#UriAttack	rest
","	rest
Aur	hi
kitna	hi
din	hi
tak	hi
dharam	hi
neutral	en
kahenga	hi
#India	rest
ko	hi
","	rest
salo	hi
un	hi
logo	hi
ko	hi
ghar	hi
me	hi
ghusk	hi
maar	hi
ayenge	hi
.	rest
	
@narendramodi	rest
#UriAttack	rest
Aj	hi
for	hi
se	hi
aisa	hi
laga	hi
ki	hi
ya	hi
toh	hi
hum	hi
gandhi	rest
ji	hi
k	hi
kadamo	hi
p	hi
chal	hi
rhe	hi
...	rest
bura	hi
...	rest
etc	rest
ya	hi
humne	hi
chudiya	hi
phene	hi
rakhi	hi
h	hi
	
RT	rest
@sanjsharma	rest
:	rest
#UriAttack	rest
time	en
to	en
show	en
Pakistan	rest
who	en
is	en
the	en
Baap	hi
but	en
hoping	en
Nagpur	rest
has	en
given	en
permission	en
to	en
namo	rest
to	en
execute	en
all	en
that	en
he	en
spoke	en
	
Ustaad	hi
jee	hi
Bismillah	rest
karo	hi
We	en
have	en
120	rest
Atom	en
Bombs	en
who	en
hum	hi
nay	hi
Shab-e-barat	rest
ko	hi
poornay	hi
kay	hi
liya	hi
nahin	hi
rkhay	hi
#uriattack	rest
https://t.co/fRKRtvMr29	rest
	
RT	rest
@SouleFacts	rest
:	rest
Thus	en
","	rest
what	en
is	en
of	en
supreme	en
importance	en
in	en
war	en
is	en
to	en
attack	en
the	en
enemy's	en
strategy	en
.	rest
#UriAttack	rest
	
RT	rest
@rachanadubey	rest
:	rest
@narendramodi	rest
sir	en
it's	en
high	en
time	en
to	en
take	en
action	en
..	rest
n	en
remember	en
ur	en
words	en
..	rest
pakistan	rest
ko	hi
pakistan	rest
ki	hi
bhasha	hi
me	hi
jawab	hi
dena	hi
hoga	hi
	
#UriAttack	rest
Just	en
saying	en
bharat	rest
mata	hi
ki	hi
jai	hi
is	hi
not	en
enough	en
-	rest
that	en
should	en
come	en
in	en
action	en
also	en
.	rest
Pakistan	rest
mein	hi
ghus	hi
ke	hi
maro	hi
!!	rest
	
RT	rest
@jalajboy	rest
:	rest
Will	en
someone	en
at	en
the	en
top	en
PM	rest
","	rest
DM	rest
","	rest
HM	rest
","	rest
NSA	rest
","	rest
IB	rest
take	en
responsibility	en
for	en
#UriAttack	rest
&	rest
will	en
govt	en
change	en
the	en
leadership	en
team	en
?	rest
	
saala	hi
pak	rest
bhooka	hi
nanga	hi
desh	hi
always	en
does	en
d	en
same	en
thing	en
.	rest
Doomsday	en
is	en
just	en
a	en
moment	en
away	en
for	en
this	en
wimpish	en
state	en
.	rest
D	en
Countdown	en
begins	en
#UriAttack	rest
	
@sudhirchaudhary	rest
@dhruva91	rest
SHould	en
be	en
burnt	en
like	en
turkey	en
did	en
to	en
militia	en
.	rest
Hoor	hi
nahin	hi
milegi	hi
.	rest
Potent	en
weapon	en
indeed	en
.	rest
#UriAttack	rest
	
Mas	hi
Bharti	hi
has	en
lost	en
her	en
17	rest
sons	en
.	rest
This	en
is	en
the	en
time	en
to	en
think	en
&	rest
react	en
strategically	en
rather	en
than	en
emotionally	en
.	rest
#UriAttack	rest
	
RT	rest
@AfghanJourno	rest
:	rest
#UriAttack	rest
watching	en
retired	en
army	en
guys	en
on	en
Pakistani	en
TVs	rest
'	rest
Choori	hi
Upper	hi
Se	hi
Sena	hi
Zoori	hi
'	rest
?	rest
Who	en
can	en
attack	en
Indian	en
forces	en
in	en
Kash	rest
	
@msisodia	rest
@drkumarvishwas	rest
","	rest
aap	hi
kounsa	hi
diplomacy	en
karkey	hi
aye	hi
hai	hi
Finland	rest
sey	hi
?	rest
#UriAttack	rest
	
ISLAM	en
IS	en
AGAINST	en
TERRORISM	en
#UriAttack	rest
ye	hi
saale	hi
jihad	hi
ke	hi
naam	hi
Pe	hi
Aatank	hi
phaila	hi
rahe	hi
h	hi
sab	hi
kutte	hi
",,"	rest
	
#UriAttack	rest
@narendramodi	rest
ji	hi
terrorist	en
to	hi
mar	hi
gaye	hi
unhe	hi
paida	hi
krne	hi
walon	hi
ko	hi
kb	hi
maroge	hi
@ANI_news	rest
@ZeeNews	rest
	
Right	en
when	en
Nawaz	rest
Sharif	rest
is	en
planning	en
to	en
raise	en
Kashmir	rest
issue	en
at	en
the	en
UN	rest
.	rest
An	en
attack	en
on	en
#UriAttack	rest
is	en
planned	en
?	rest
What	en
is	en
this	en
propaganda	en
?	rest
	
@ANI_news	rest
Hope	en
Pakistan	rest
K	hi
Bure	hi
Din	hi
Aaj	hi
Se	hi
Suru	hi
#UriAttack	rest
	
Hon	rest
.	rest
Pradhan	hi
Sevak	hi
@narendramodi	rest
ji	hi
","	rest
please	en
please	en
act	en
...	rest
plz	en
take	en
action	en
..	rest
We	en
all	en
Indians	en
want	en
this	en
...	rest
#UriAttack	rest
https://t.co/uixrsAJ1QO	rest
	
@mrsgandhi	rest
#UriAttack	rest
Some	en
people	en
doesn't	en
want	en
2	rest
see	en
what	en
happen	en
","	rest
it's	en
right	en
or	en
wrong	en
","	rest
vo	hi
bs	hi
aankh	hi
band	hi
krke	hi
chamchagiri	hi
krte	hi
h	hi
	
We	en
need	en
a	en
clear	en
action	en
plan	en
to	en
do	en
justice	en
to	en
#UriAttack	rest
.	rest
@PMOIndia	rest
	
We	en
indians	en
jab	hi
tak	hi
dam	hi
ni	hi
niklta	hi
chodte	hi
ni	hi
.	rest
	
RT	rest
@SanatanBharat	rest
:	rest
People	en
of	en
Bharat	rest
saying	en
this	en
to	en
Modi	rest
Ji	hi
after	en
#UriAttack	rest
as	en
he	en
failed	en
to	en
take	en
any	en
action	en
after	en
Pathankot	rest
as	en
well	en
.	rest
https	rest
:	rest
	
RT	rest
@SuvalagnaC	rest
:	rest
When	en
'	rest
ll	rest
such	en
attacks	en
stop	en
?	rest
This	en
can't	en
go	en
on	en
forever	en
","	rest
can	en
it	en
?	rest
Our	en
soldiers	en
can't	en
simply	en
keep	en
on	en
dying	en
.	rest
Pak	rest
to	en
be	en
taught	en
a	en
L	rest
	
#UriAttack	rest
@narendramodi	rest
sir	en
love	en
latter	en
bhej	hi
diya	hi
k	hi
baaki	hi
he	hi
?	rest
	
@yesiamsaffron	rest
@nisha__hindu	rest
Abhi	hi
@narendramodi	rest
Ke	hi
Kutte	hi
@arunjaitley	rest
@rammadhavbjp	rest
Pimp	en
@bdutt	rest
Ke	hi
Talwe	hi
Chatne	hi
Mai	hi
Busy	en
H	hi
#UriAttack	rest
	
#UriAttack	rest
pe	hi
sara	hi
desh	hi
mazbuti	hi
se	hi
modiJi	rest
aapke	hi
peeche	hi
hai	hi
!	rest
per	hi
dukhi&krodh	rest
me	hi
hai	hi
!	rest
apki	hi
dhul-mul	hi
nitiyonKchalte	hi
!	rest
https://t.co/xF0KntgFjg	rest
	
RT	rest
@vjchats	rest
:	rest
Few	en
days	en
back	en
comrade	en
wanted	en
to	en
engage	en
with	en
SA	rest
Geelani	rest
pal	en
of	en
Hafiz	rest
Sayed	rest
&	rest
Salahudin	rest
#UriAttack	rest
	
@BDUTT	rest
@sagarikaghose	rest
This	en
is	en
how	en
its	en
done	en
.	rest
Not	en
through	en
DMs	rest
to	en
Nawaz	rest
Sharif	rest
!!	rest
#UriAttack	rest
https://t.co/LciQ6iAbio	rest
	
RT	rest
@TheVivekSharma	rest
:	rest
After	en
#UriAttack	rest
I	en
think	en
its	en
time	en
to	en
kick	en
start	en
#__	rest
Saalon	hi
ke	hi
ghar	hi
mein	hi
ghuss	hi
ke	hi
maarte	hi
hain	hi
ab	hi
.	rest
No	en
more	en
	
RT	rest
@hiindustanii	rest
:	rest
@OfficeOfRG	rest
the	en
sole	en
action	en
by	en
Modi	rest
Govt	en
:	rest
Modi	rest
will	en
sneak	en
off	en
to	en
Pak	rest
to	en
congratulate	en
Pak	rest
on	en
#UriAttack	rest
and	en
enjoy	en
biryani	hi
	
@karanjohar	rest
what	en
fwad	rest
khan	rest
has	en
to	en
tell	en
more	en
about	en
his	en
country	en
.	rest
after	en
#uriattack	rest
.	en
what	en
pakistan	rest
actor	en
has	en
the	en
shame	en
on	en
theirs	en
country	en
terror	en
	
@abpnewstv	rest
Modi	rest
ji	hi
Indians	en
are	en
not	en
forgetting	en
","	rest
when	en
they	en
try	en
to	en
forget	en
siv	rest
sena	rest
&	rest
apke	hi
neta	hi
deshbhakti	hi
ki	hi
yaad	hi
dilate	hi
rhte	hi
hai	hi
",.."	rest
#UriAttack	rest
	
I	en
m	en
surprised	en
to	en
see	en
Amir	rest
Khan	rest
has	en
no	en
tweet	en
in	en
his	en
Twitter	rest
Handle	en
.	rest
	
RT	rest
@hirathegenius	rest
:	rest
4	rest
against	en
the	en
whole	en
camp	en
and	en
Modi	rest
is	en
a	en
fan	en
of	en
war	en
","	rest
khudkushi	hi
karlo	hi
yar	hi
?	rest
#UriAttack	rest
	
@narendramodi	rest
sir	en
bahot	hi
hui	hi
baat	hi
ab	hi
Action	en
chahiye	hi
..	rest
17	rest
jawan	hi
ka	hi
badla	hi
Lena	hi
hai	hi
..	rest
pls	en
warna	hi
logo	hi
ka	hi
bharosa	hi
uth	hi
jaayega	hi
#UriAttack	rest
	
RT	rest
@pramodcosmo	rest
:	rest
Pradhan	hi
Bakbak	hi
@narendramodi	rest
why	en
did	en
we	en
give	en
you	en
absolute	en
majority	en
?	rest
So	en
that	en
u	en
cud	en
run	en
to	en
Chornia	rest
?	en
Thu	rest
#UriAttack	rest
https://	rest
	
Retweeted	en
YS	rest
Jagan	rest
Mohan	rest
Reddy	rest
(	rest
@ysjagan	rest
):	rest
	
RT	rest
@_VikasChaudhary	rest
:	rest
V	en
condemn	en
ur	en
condemn	en
..	rest
Its	en
time	en
2take	rest
action	en
&	rest
kill	en
de	en
killer	en
or	en
say	en
sorry	en
2	rest
de	en
nation	en
&	rest
resign	en
#UriAttack	rest
@vidyarthee	rest
h	rest
	
He	en
was	en
talking	en
about	en
'	rest
Pakistan	rest
ko	hi
usi	hi
ki	hi
zaban	hi
me	hi
jawab	hi
dena	hi
chahiye	hi
'	rest
	
RT	rest
@rajranjan12	rest
:	rest
@ZeeNews	rest
PM	rest
